Departure,Return,Departure station id,Departure station name,Return station id,Return station name,Covered distance (m),Duration (sec.)
2021-06-01T20:45:49,2021-06-01T20:49:50,141,Intiankatu,137,Arabian kauppakeskus,843.0,237
2021-06-01T20:45:48,2021-06-01T21:09:25,503,Keilalahti,543,Otaranta,1874.0,1413
2021-06-01T20:45:44,2021-06-01T20:51:14,137,Arabian kauppakeskus,140,Verkatehtaanpuisto,1433.0,326
2021-06-01T20:45:42,2021-06-01T20:49:51,267,Roihupelto,262,Siilitie (M),849.0,244
2021-06-01T20:45:34,2021-06-01T20:46:35,22,Rautatientori / länsi,22,Rautatientori / länsi,0.0,55
2021-06-01T20:45:33,2021-06-01T21:09:33,503,Keilalahti,543,Otaranta,1837.0,1436
2021-06-01T20:45:31,2021-06-01T21:03:34,533,Tekniikantie,54,Gyldenintie,5760.0,1079
2021-06-01T20:45:30,2021-06-01T20:49:21,320,Koukkusaarentie,319,Purjetie,,226
2021-06-01T20:45:29,2021-06-01T21:04:14,6,Hietalahdentori,41,Ympyrätalo,4041.0,1119
2021-06-01T20:45:22,2021-06-01T20:58:09,591,Mellstenintie,581,Niittykumpu (M),2979.0,765
2021-06-01T20:45:17,2021-06-01T20:53:27,201,Länsisatamankuja,6,Hietalahdentori,1406.0,483
2021-06-01T20:45:17,2021-06-01T20:50:48,355,Halmetie,352,Tapanilan asema,731.0,327
2021-06-01T20:45:14,2021-06-01T21:02:00,77,Nordenskiöldinaukio,135,Velodrominrinne,2562.0,1001
2021-06-01T20:45:10,2021-06-01T20:55:27,81,Stenbäckinkatu,107,Tenholantie,1882.0,612
2021-06-01T20:45:08,2021-06-01T21:07:18,7,Designmuseo,37,Töölönkatu,3214.0,1326
2021-06-01T20:45:06,2021-06-01T20:50:37,54,Gyldenintie,51,Itälahdenkatu,990.0,327
2021-06-01T20:44:59,2021-06-01T20:56:02,82,Töölöntulli,142,Koskelantie,3492.0,663
2021-06-01T20:44:58,2021-06-01T20:55:04,71,Hietaniemenkatu,30,Itämerentori,1933.0,601
2021-06-01T20:44:57,2021-06-01T20:48:38,358,Syystie,360,Malmin asema,850.0,192
2021-06-01T20:44:56,2021-06-01T20:53:21,201,Länsisatamankuja,6,Hietalahdentori,1429.0,481
2021-06-01T20:44:47,2021-06-01T21:09:15,529,Keilaniemi (M),201,Länsisatamankuja,6116.0,1467
2021-06-01T20:44:43,2021-06-01T20:55:00,21,Töölönlahdenkatu,5,Sepänkatu,565.0,608
2021-06-01T20:44:43,2021-06-01T20:55:49,631,Friisilänaukio,635,Kuunkatu,1482.0,662
2021-06-01T20:44:42,2021-06-01T20:57:28,135,Velodrominrinne,87,Kustaankatu,1911.0,760
2021-06-01T20:44:39,2021-06-01T20:45:10,320,Koukkusaarentie,320,Koukkusaarentie,0.0,27
2021-06-01T20:44:37,2021-06-01T21:01:52,149,Toinen linja,63,Jätkäsaarenlaituri,3824.0,1031
2021-06-01T20:44:36,2021-06-01T21:02:41,149,Toinen linja,63,Jätkäsaarenlaituri,3826.0,1082
2021-06-01T20:44:33,2021-06-01T20:48:21,629,Piispanportti,631,Friisilänaukio,767.0,224
2021-06-01T20:44:31,2021-06-01T20:57:45,139,Muotoilijankatu,125,Arielinkatu,3342.0,793
2021-06-01T20:44:22,2021-06-01T21:09:08,119,Gebhardinaukio,144,Käpyläntie,3734.0,1482
2021-06-01T20:44:19,2021-06-01T21:36:26,22,Rautatientori / länsi,212,Tunnelitie,6350.0,3121
2021-06-01T20:44:16,2021-06-01T20:49:02,621,Hauenkalliontie,625,Suomenlahdentie,896.0,282
2021-06-01T20:44:14,2021-06-01T21:10:16,118,Fleminginkatu,163,Lehtisaarentie,6824.0,1557
2021-06-01T20:44:14,2021-06-01T20:55:45,727,Ratsutori,711,Kirjurinkuja,1021.0,687
2021-06-01T20:44:12,2021-06-01T20:55:01,82,Töölöntulli,107,Tenholantie,1728.0,647
2021-06-01T20:44:10,2021-06-01T20:47:31,32,Eläinmuseo,37,Töölönkatu,753.0,196
2021-06-01T20:44:10,2021-06-01T20:50:48,36,Apollonkatu,75,Korjaamo,939.0,393
2021-06-01T20:44:09,2021-06-01T21:10:12,144,Käpyläntie,41,Ympyrätalo,4596.0,1558
2021-06-01T20:44:07,2021-06-01T20:49:43,26,Kamppi (M),4,Viiskulma,1322.0,337
2021-06-01T20:44:07,2021-06-01T20:57:55,82,Töölöntulli,87,Kustaankatu,2619.0,825
2021-06-01T20:44:03,2021-06-01T20:53:38,137,Arabian kauppakeskus,115,Venttiilikuja,2327.0,570
2021-06-01T20:44:02,2021-06-01T20:55:08,117,Brahen puistikko,403,Verkkosaari,1888.0,662
2021-06-01T20:44:01,2021-06-01T20:51:17,91,Seurasaari,89,Tilkanvierto,1645.0,432
2021-06-01T20:44:01,2021-06-01T20:56:31,20,Kaisaniemenpuisto,43,Karhupuisto,2186.0,746
2021-06-01T20:43:59,2021-06-01T21:06:35,103,Vihdintie,547,Jämeräntaival,6144.0,1351
2021-06-01T20:43:57,2021-06-01T20:50:04,21,Töölönlahdenkatu,29,Baana,1496.0,362
2021-06-01T20:43:56,2021-06-01T20:49:12,12,Kanavaranta,2,Laivasillankatu,1143.0,312
2021-06-01T20:43:53,2021-06-01T20:48:04,44,Sörnäinen (M),45,Brahen kenttä,563.0,247
2021-06-01T20:43:48,2021-06-02T01:44:10,39,Ooppera,63,Jätkäsaarenlaituri,2666.0,687
2021-06-01T20:43:46,2021-06-01T21:18:50,38,Töölöntori,719,Säteri,8249.0,2099
2021-06-01T20:43:45,2021-06-01T20:56:27,76,Olympiastadion,88,Kiskontie,2199.0,758
2021-06-01T20:43:45,2021-06-01T21:05:02,234,Otto Brandtin tie,267,Roihupelto,6192.0,1276
2021-06-01T20:43:44,2021-06-01T21:02:35,21,Töölönlahdenkatu,5,Sepänkatu,2922.0,1129
2021-06-01T20:43:40,2021-06-01T21:16:48,6,Hietalahdentori,82,Töölöntulli,4906.0,1673
2021-06-01T20:43:39,2021-06-01T21:02:58,91,Seurasaari,61,Länsisatamankatu,5350.0,1155
2021-06-01T20:43:36,2021-06-01T21:05:10,725,Rummunlyöjänkatu,701,Gallen-Kallelan tie,3759.0,1290
2021-06-01T20:43:35,2021-06-01T20:59:51,6,Hietalahdentori,38,Töölöntori,2289.0,967
2021-06-01T20:43:35,2021-06-01T20:47:07,16,Liisanpuistikko,123,Näkinsilta,773.0,209
2021-06-01T20:43:34,2021-06-01T21:03:49,601,Nokkala,581,Niittykumpu (M),4160.0,1215
2021-06-01T20:43:32,2021-06-01T21:11:18,701,Gallen-Kallelan tie,16,Liisanpuistikko,8580.0,1661
2021-06-01T20:43:31,2021-06-01T21:08:46,52,Heikkilänaukio,87,Kustaankatu,6948.0,1509
2021-06-01T20:43:28,2021-06-01T20:47:49,306,Kauppakeskus Columbus,302,Sumukuja,843.0,256
2021-06-01T20:43:26,2021-06-01T20:55:04,21,Töölönlahdenkatu,5,Sepänkatu,2250.0,693
2021-06-01T20:43:23,2021-06-01T21:06:49,92,Saunalahdentie,119,Gebhardinaukio,5223.0,1405
2021-06-01T20:43:19,2021-06-01T21:12:00,91,Seurasaari,213,Huopalahden asema,4712.0,1716
2021-06-01T20:43:16,2021-06-01T20:49:53,89,Tilkanvierto,103,Vihdintie,1715.0,393
2021-06-01T20:43:15,2021-06-01T20:56:50,239,Viikin tiedepuisto,239,Viikin tiedepuisto,2705.0,810
2021-06-01T20:43:12,2021-06-01T21:37:19,44,Sörnäinen (M),44,Sörnäinen (M),1634.0,509
2021-06-01T20:43:12,2021-06-01T21:15:53,244,Relanderinaukio,244,Relanderinaukio,2599.0,1957
2021-06-01T20:43:10,2021-06-01T20:59:09,603,Matinlahdenranta,581,Niittykumpu (M),3165.0,955
2021-06-01T20:43:07,2021-06-01T21:00:43,17,Varsapuistikko,203,Opastinsilta,3561.0,1054
2021-06-01T20:43:06,2021-06-01T21:12:15,243,Mustikkamaa,117,Brahen puistikko,5033.0,1745
2021-06-01T20:43:01,2021-06-01T20:45:48,306,Kauppakeskus Columbus,306,Kauppakeskus Columbus,136.0,162
2021-06-01T20:43:01,2021-06-01T20:47:40,333,Kivikonkaari,334,Varustuksentie,910.0,275
2021-06-01T20:43:00,2021-06-01T20:46:43,37,Töölönkatu,35,Cygnaeuksenkatu,404.0,219
2021-06-01T20:42:53,2021-06-01T21:01:02,17,Varsapuistikko,203,Opastinsilta,3324.0,1084
2021-06-01T20:42:53,2021-06-01T20:57:07,44,Sörnäinen (M),36,Apollonkatu,2953.0,855
2021-06-01T20:42:51,2021-06-01T21:02:21,201,Länsisatamankuja,201,Länsisatamankuja,1321.0,1165
2021-06-01T20:42:51,2021-06-01T20:49:53,213,Huopalahden asema,218,Pohjois-Haagan asema,1859.0,421
2021-06-01T20:42:49,2021-06-01T20:49:59,29,Baana,21,Töölönlahdenkatu,1476.0,424
2021-06-01T20:42:41,2021-06-01T20:51:38,81,Stenbäckinkatu,86,Kuusitie,1257.0,534
2021-06-01T20:42:41,2021-06-01T20:49:39,33,Kauppakorkeakoulu,4,Viiskulma,1682.0,413
2021-06-01T20:42:39,2021-06-01T20:49:50,29,Baana,21,Töölönlahdenkatu,1544.0,430
2021-06-01T20:42:38,2021-06-01T20:55:14,89,Tilkanvierto,39,Ooppera,2385.0,751
2021-06-01T20:42:37,2021-06-01T20:49:59,731,Leppävaarankäytävä,763,Kalkkipellonmäki,1116.0,440
2021-06-01T20:42:16,2021-06-01T20:50:28,29,Baana,150,Töölönlahden puisto,1523.0,487
2021-06-01T20:42:14,2021-06-01T20:46:10,541,"Aalto-yliopisto (M), Korkeakouluaukio",547,Jämeräntaival,704.0,228
2021-06-01T20:42:09,2021-06-01T21:02:43,107,Tenholantie,35,Cygnaeuksenkatu,4065.0,1234
2021-06-01T20:42:05,2021-06-01T20:46:51,23,Kiasma,28,Lastenlehto,939.0,281
2021-06-01T20:42:02,2021-06-01T20:59:01,71,Hietaniemenkatu,122,Lintulahdenkatu,4804.0,1019
2021-06-01T20:42:00,2021-06-01T20:55:31,653,Lukutori,581,Niittykumpu (M),3023.0,809
2021-06-01T20:42:00,2021-06-01T20:48:25,117,Brahen puistikko,135,Velodrominrinne,1525.0,378
2021-06-01T20:41:58,2021-06-01T21:06:01,86,Kuusitie,57,Lauttasaaren ostoskeskus,5842.0,1438
2021-06-01T20:41:57,2021-06-01T20:49:47,113,Pasilan asema,117,Brahen puistikko,1443.0,466
2021-06-01T20:41:55,2021-06-01T20:56:05,65,Hernesaarenranta,30,Itämerentori,2129.0,845
2021-06-01T20:41:46,2021-06-01T21:04:32,23,Kiasma,86,Kuusitie,3736.0,1361
2021-06-01T20:41:43,2021-06-01T20:50:33,5,Sepänkatu,61,Länsisatamankatu,2001.0,520
2021-06-01T20:41:37,2021-06-01T20:42:03,17,Varsapuistikko,17,Varsapuistikko,0.0,22
2021-06-01T20:41:35,2021-06-01T20:45:16,581,Niittykumpu (M),579,Niittymaa,722.0,219
2021-06-01T20:41:32,2021-06-01T20:52:11,41,Ympyrätalo,9,Erottajan aukio,1845.0,634
2021-06-01T20:41:30,2021-06-01T20:51:50,16,Liisanpuistikko,4,Viiskulma,2244.0,614
2021-06-01T20:41:26,2021-06-01T20:58:09,1,Kaivopuisto,43,Karhupuisto,4772.0,999
2021-06-01T20:41:23,2021-06-01T20:56:41,727,Ratsutori,98,Ulvilantie,4030.0,913
2021-06-01T20:41:23,2021-06-01T20:52:32,30,Itämerentori,77,Nordenskiöldinaukio,2756.0,666
2021-06-01T20:41:22,2021-06-01T20:51:09,72,Eteläinen Hesperiankatu,30,Itämerentori,1788.0,582
2021-06-01T20:41:21,2021-06-01T21:04:37,559,Pohjankulma,579,Niittymaa,5901.0,1392
2021-06-01T20:41:19,2021-06-01T20:45:44,264,Eränkävijäntori,260,Herttoniemi (M),1178.0,261
2021-06-01T20:41:16,2021-06-01T20:44:23,531,Keilaranta,541,"Aalto-yliopisto (M), Korkeakouluaukio",1116.0,184
2021-06-01T20:41:11,2021-06-01T20:45:00,581,Niittykumpu (M),579,Niittymaa,718.0,220
2021-06-01T20:41:09,2021-06-01T20:44:42,21,Töölönlahdenkatu,35,Cygnaeuksenkatu,767.0,208
2021-06-01T20:41:08,2021-06-01T20:44:40,625,Suomenlahdentie,613,Matinkyläntie,565.0,207
2021-06-01T20:41:00,2021-06-01T20:55:40,72,Eteläinen Hesperiankatu,149,Toinen linja,2536.0,876
2021-06-01T20:41:00,2021-06-01T20:56:46,12,Kanavaranta,122,Lintulahdenkatu,2376.0,942
2021-06-01T20:40:57,2021-06-01T20:47:37,207,Vanha Viertotie,105,Tilkantori,0.0,397
2021-06-01T20:40:54,2021-06-01T20:46:51,71,Hietaniemenkatu,36,Apollonkatu,974.0,353
2021-06-01T20:40:43,2021-06-01T20:48:17,125,Arielinkatu,202,Merihaka,1394.0,449
2021-06-01T20:40:36,2021-06-01T20:51:02,113,Pasilan asema,107,Tenholantie,2503.0,621
2021-06-01T20:40:33,2021-06-01T20:48:15,125,Arielinkatu,245,Kulosaari (M),1788.0,457
2021-06-01T20:40:32,2021-06-01T20:49:56,13,Merisotilaantori,15,Ritarikatu,1856.0,560
2021-06-01T20:40:31,2021-06-01T20:47:34,731,Leppävaarankäytävä,763,Kalkkipellonmäki,1134.0,422
2021-06-01T20:40:27,2021-06-01T21:03:58,236,Hernepellontie,364,Ala-Malmin tori,4763.0,1406
2021-06-01T20:40:25,2021-06-01T20:46:47,264,Eränkävijäntori,260,Herttoniemi (M),1202.0,378
2021-06-01T20:40:23,2021-06-01T20:47:47,547,Jämeräntaival,553,Metsänneidonpolku,2117.0,442
2021-06-01T20:40:20,2021-06-04T19:49:25,625,Suomenlahdentie,621,Hauenkalliontie,940.0,256164
2021-06-01T20:40:19,2021-06-01T20:56:52,86,Kuusitie,209,Takomotie,3516.0,988
2021-06-01T20:40:17,2021-06-01T20:44:36,28,Lastenlehto,68,Albertinkatu,841.0,255
2021-06-01T20:40:14,2021-06-01T20:42:23,104,Kriikunakuja,105,Tilkantori,475.0,125
2021-06-01T20:40:13,2021-06-01T20:51:56,8,Vanha kirkkopuisto,122,Lintulahdenkatu,2736.0,699
2021-06-01T20:40:11,2021-06-01T20:45:50,28,Lastenlehto,68,Albertinkatu,847.0,334
2021-06-01T20:40:01,2021-06-01T20:46:55,71,Hietaniemenkatu,36,Apollonkatu,978.0,410
2021-06-01T20:39:58,2021-06-01T20:47:26,106,Korppaanmäentie,222,Huovitie,2262.0,443
2021-06-01T20:39:53,2021-06-01T20:54:27,65,Hernesaarenranta,26,Kamppi (M),2224.0,875
2021-06-01T20:39:50,2021-06-01T21:04:41,92,Saunalahdentie,56,Luoteisväylä,4329.0,1487
2021-06-01T20:39:50,2021-06-01T21:01:01,73,Kesäkatu,49,Annankatu,3003.0,1267
2021-06-01T20:39:47,2021-06-01T21:05:10,92,Saunalahdentie,56,Luoteisväylä,4536.0,1513
2021-06-01T20:39:40,2021-06-01T20:49:55,581,Niittykumpu (M),651,Suurpellonaukio,2429.0,614
2021-06-01T20:39:39,2021-06-01T21:02:40,323,Sallatunturintie,261,Asentajanpuisto,7245.0,1376
2021-06-01T20:39:37,2021-06-01T20:45:21,137,Arabian kauppakeskus,133,Paavalinpuisto,747.0,340
2021-06-01T20:39:35,2021-06-01T20:47:05,118,Fleminginkatu,114,Ratapihantie,1180.0,447
2021-06-01T20:39:33,2021-06-01T20:58:49,125,Arielinkatu,43,Karhupuisto,2144.0,1150
2021-06-01T20:39:33,2021-06-01T20:45:41,557,Louhentori,555,Kalevalantie,1045.0,364
2021-06-01T20:39:26,2021-06-01T20:48:24,118,Fleminginkatu,44,Sörnäinen (M),663.0,534
2021-06-01T20:39:25,2021-06-01T20:45:02,753,Linnuntie,754,Lintumetsä,937.0,331
2021-06-01T20:39:24,2021-06-01T20:48:19,76,Olympiastadion,86,Kuusitie,1796.0,530
2021-06-01T20:39:23,2021-06-01T20:47:54,71,Hietaniemenkatu,75,Korjaamo,1770.0,506
2021-06-01T20:39:22,2021-06-01T21:22:16,753,Linnuntie,753,Linnuntie,350.0,2572
2021-06-01T20:39:21,2021-06-01T20:48:39,259,Petter Wetterin tie,269,Peukaloisentie,1937.0,555
2021-06-01T20:39:13,2021-06-01T20:51:10,621,Hauenkalliontie,629,Piispanportti,1923.0,712
2021-06-01T20:39:12,2021-06-01T20:49:12,20,Kaisaniemenpuisto,77,Nordenskiöldinaukio,2750.0,594
2021-06-01T20:39:10,2021-06-01T20:49:42,16,Liisanpuistikko,121,Vilhonvuorenkatu,1976.0,628
2021-06-01T20:39:09,2021-06-01T20:42:40,63,Jätkäsaarenlaituri,30,Itämerentori,641.0,207
2021-06-01T20:39:08,2021-06-01T20:49:14,31,Marian sairaala,78,Messeniuksenkatu,2353.0,604
2021-06-01T20:39:05,2021-06-01T20:43:04,105,Tilkantori,105,Tilkantori,98.0,235
2021-06-01T20:39:05,2021-06-01T20:49:40,335,Kurkimäentie,330,Kontula (M),1562.0,635
2021-06-01T20:39:03,2021-06-01T20:43:19,313,Rastila (M),311,Ramsinniementie,792.0,251
2021-06-01T20:39:02,2021-06-01T20:39:52,8,Vanha kirkkopuisto,8,Vanha kirkkopuisto,4.0,46
2021-06-01T20:38:50,2021-06-01T21:03:53,337,Kivikon liikuntapuisto,292,Koskelan varikko,6042.0,1502
2021-06-01T20:38:46,2021-06-01T20:57:07,82,Töölöntulli,64,Tyynenmerenkatu,4160.0,1099
2021-06-01T20:38:46,2021-06-01T20:46:51,10,Kasarmitori,6,Hietalahdentori,1476.0,484
2021-06-01T20:38:45,2021-06-01T20:52:01,131,Elimäenkatu,39,Ooppera,2766.0,791
2021-06-01T20:38:42,2021-06-01T20:55:53,51,Itälahdenkatu,65,Hernesaarenranta,4917.0,1030
2021-06-01T20:38:39,2021-06-01T21:07:45,81,Stenbäckinkatu,48,Mastokatu,4870.0,1742
2021-06-01T20:38:35,2021-06-01T20:58:52,1,Kaivopuisto,63,Jätkäsaarenlaituri,2642.0,1211
2021-06-01T20:38:35,2021-06-01T20:59:16,1,Kaivopuisto,63,Jätkäsaarenlaituri,2742.0,1240
2021-06-01T20:38:35,2021-06-01T21:00:12,70,Sammonpuistikko,72,Eteläinen Hesperiankatu,4635.0,1292
2021-06-01T20:38:32,2021-06-01T20:55:02,30,Itämerentori,55,Puistokaari,3357.0,987
2021-06-01T20:38:29,2021-06-03T08:28:18,46,Diakoniapuisto,9,Erottajan aukio,5981.0,2323
2021-06-01T20:38:26,2021-06-01T20:53:20,80,Jäähalli,142,Koskelantie,3159.0,892
2021-06-01T20:38:23,2021-06-01T20:53:32,86,Kuusitie,208,Valimotie,3150.0,902
2021-06-01T20:38:23,2021-06-01T21:02:20,1,Kaivopuisto,16,Liisanpuistikko,3836.0,1433
2021-06-01T20:38:13,2021-06-01T20:49:50,19,Rautatientori / itä,77,Nordenskiöldinaukio,2812.0,696
2021-06-01T20:38:11,2021-06-01T20:42:19,70,Sammonpuistikko,26,Kamppi (M),778.0,243
2021-06-01T20:38:08,2021-06-01T20:48:06,78,Messeniuksenkatu,32,Eläinmuseo,2315.0,594
2021-06-01T20:38:06,2021-06-01T20:53:26,76,Olympiastadion,142,Koskelantie,3734.0,916
2021-06-01T20:38:05,2021-06-01T20:41:56,360,Malmin asema,361,Huhtakuja,720.0,227
2021-06-01T20:38:05,2021-06-01T20:41:44,543,Otaranta,541,"Aalto-yliopisto (M), Korkeakouluaukio",677.0,216
2021-06-01T20:38:04,2021-06-01T20:39:48,1,Kaivopuisto,1,Kaivopuisto,8.0,100
2021-06-01T20:38:02,2021-06-01T20:51:52,131,Elimäenkatu,39,Ooppera,2913.0,826
2021-06-01T20:37:57,2021-06-01T20:55:51,511,Sateentie,519,Tapionaukio,1021.0,1073
2021-06-01T20:37:56,2021-06-01T20:55:23,511,Sateentie,519,Tapionaukio,978.0,1042
2021-06-01T20:37:54,2021-06-01T20:45:21,19,Rautatientori / itä,3,Kapteeninpuistikko,1531.0,443
2021-06-01T20:37:49,2021-06-01T20:41:30,11,Unioninkatu,20,Kaisaniemenpuisto,959.0,217
2021-06-01T20:37:48,2021-06-01T20:46:12,62,Välimerenkatu,33,Kauppakorkeakoulu,1737.0,500
2021-06-01T20:37:47,2021-06-01T21:03:18,337,Kivikon liikuntapuisto,292,Koskelan varikko,6078.0,1530
2021-06-01T20:37:41,2021-06-01T21:48:12,201,Länsisatamankuja,201,Länsisatamankuja,2029.0,947
2021-06-01T20:37:39,2021-06-01T21:03:47,653,Lukutori,653,Lukutori,5066.0,1563
2021-06-01T20:37:38,2021-06-01T20:49:22,82,Töölöntulli,113,Pasilan asema,1600.0,697
2021-06-01T20:37:34,2021-06-01T20:44:20,124,Isoisänsilta,121,Vilhonvuorenkatu,1104.0,402
2021-06-01T20:37:33,2021-06-01T20:47:42,111,Esterinportti,132,Hollolantie,2170.0,604
2021-06-01T20:37:32,2021-06-01T20:44:32,244,Relanderinaukio,259,Petter Wetterin tie,1797.0,419
2021-06-01T20:37:31,2021-06-01T20:59:21,91,Seurasaari,402,Bermudankuja,5666.0,1265
2021-06-01T20:37:22,2021-06-01T21:04:41,293,Korkeasaari,161,Eteläesplanadi,4367.0,1635
2021-06-01T20:37:17,2021-06-01T20:49:55,82,Töölöntulli,103,Vihdintie,2695.0,753
2021-06-01T20:37:16,2021-06-01T20:49:30,82,Töölöntulli,113,Pasilan asema,1621.0,728
2021-06-01T20:37:14,2021-06-01T20:48:30,71,Hietaniemenkatu,28,Lastenlehto,1517.0,673
2021-06-01T20:37:13,2021-06-01T20:57:47,134,Haukilahdenkatu,121,Vilhonvuorenkatu,1870.0,1230
2021-06-01T20:37:10,2021-06-01T20:49:05,78,Messeniuksenkatu,41,Ympyrätalo,2656.0,710
2021-06-01T20:37:07,2021-06-01T21:00:08,36,Apollonkatu,1,Kaivopuisto,3067.0,1377
2021-06-01T20:37:04,2021-06-01T21:00:34,122,Lintulahdenkatu,233,Kirkkoherrantie,5325.0,1406
2021-06-01T20:36:57,2021-06-01T21:06:38,73,Kesäkatu,209,Takomotie,6016.0,1781
2021-06-01T20:36:53,2021-06-01T20:58:30,41,Ympyrätalo,138,Arabiankatu,3861.0,1291
2021-06-01T20:36:53,2021-06-01T20:43:24,22,Rautatientori / länsi,41,Ympyrätalo,1547.0,387
2021-06-01T20:36:51,2021-06-01T21:02:41,40,Hakaniemi (M),68,Albertinkatu,3557.0,1545
2021-06-01T20:36:50,2021-06-01T20:54:38,44,Sörnäinen (M),268,Porolahden koulu,5674.0,1064
2021-06-01T20:36:48,2021-06-01T20:53:27,262,Siilitie (M),240,Viikin normaalikoulu,3756.0,997
2021-06-01T20:36:46,2021-06-01T20:57:27,226,Lepolantie,237,Aulangontie,5527.0,1236
2021-06-01T20:36:45,2021-06-01T20:41:21,71,Hietaniemenkatu,33,Kauppakorkeakoulu,1006.0,272
2021-06-01T20:36:45,2021-06-01T20:57:37,226,Lepolantie,237,Aulangontie,5450.0,1248
2021-06-01T20:36:40,2021-06-01T20:46:18,1,Kaivopuisto,6,Hietalahdentori,1819.0,574
2021-06-01T20:36:37,2021-06-01T20:41:33,737,Muurarinkuja,727,Ratsutori,892.0,292
2021-06-01T20:36:34,2021-06-01T20:49:40,262,Siilitie (M),240,Viikin normaalikoulu,3170.0,785
2021-06-01T20:36:31,2021-06-01T20:41:38,737,Muurarinkuja,727,Ratsutori,898.0,302
2021-06-01T20:36:29,2021-06-01T21:02:32,335,Kurkimäentie,138,Arabiankatu,6885.0,1559
2021-06-01T20:36:28,2021-06-01T20:54:36,49,Annankatu,41,Ympyrätalo,3150.0,1082
2021-06-01T20:36:27,2021-06-01T20:41:10,71,Hietaniemenkatu,33,Kauppakorkeakoulu,1052.0,283
2021-06-01T20:36:23,2021-06-01T20:42:51,49,Annankatu,26,Kamppi (M),971.0,384
2021-06-01T20:36:23,2021-06-01T20:52:27,70,Sammonpuistikko,149,Toinen linja,2701.0,960
2021-06-01T20:36:21,2021-06-01T20:57:01,211,Haagan tori,93,Torpanranta,3545.0,1236
2021-06-01T20:36:18,2021-06-01T21:03:54,107,Tenholantie,215,Pitäjänmäen asema,4968.0,1652
2021-06-01T20:36:17,2021-06-01T20:54:50,221,Thalianaukio,113,Pasilan asema,4359.0,1109
2021-06-01T20:36:17,2021-06-01T20:39:55,121,Vilhonvuorenkatu,125,Arielinkatu,757.0,214
2021-06-01T20:36:14,2021-06-01T21:02:11,94,Laajalahden aukio,41,Ympyrätalo,5497.0,1552
2021-06-01T20:36:12,2021-06-01T20:50:59,61,Länsisatamankatu,77,Nordenskiöldinaukio,3710.0,882
2021-06-01T20:36:12,2021-06-01T20:43:07,336,Kivikonlaita,335,Kurkimäentie,992.0,410
2021-06-01T20:36:11,2021-06-01T22:06:29,126,Kalasatama (M),126,Kalasatama (M),3626.0,5414
2021-06-01T20:36:10,2021-06-01T20:55:52,404,Sompasaari,125,Arielinkatu,2585.0,1178
2021-06-01T20:36:07,2021-06-01T20:49:35,44,Sörnäinen (M),75,Korjaamo,3591.0,803
2021-06-01T20:36:06,2021-06-01T20:54:56,136,Sofianlehdonkatu,44,Sörnäinen (M),3675.0,1123
2021-06-01T20:36:06,2021-06-01T21:00:59,531,Keilaranta,57,Lauttasaaren ostoskeskus,4439.0,1488
2021-06-01T20:36:05,2021-06-01T20:53:23,95,Munkkiniemen aukio,73,Kesäkatu,2617.0,1034
2021-06-01T20:36:03,2021-06-01T20:36:14,753,Linnuntie,753,Linnuntie,0.0,9
2021-06-01T20:36:02,2021-06-01T20:36:26,262,Siilitie (M),262,Siilitie (M),0.0,23
2021-06-01T20:36:02,2021-06-01T20:49:54,34,Kansallismuseo,45,Brahen kenttä,2336.0,828
2021-06-01T20:35:58,2021-06-01T20:36:23,627,Piispansilta,627,Piispansilta,0.0,26
2021-06-01T20:35:55,2021-06-01T20:46:26,1,Kaivopuisto,6,Hietalahdentori,1809.0,627
2021-06-01T20:35:55,2021-06-01T20:52:32,137,Arabian kauppakeskus,232,Oulunkylän asema,3279.0,993
2021-06-01T20:35:54,2021-06-01T20:52:51,91,Seurasaari,207,Vanha Viertotie,2713.0,1011
2021-06-01T20:35:52,2021-06-01T20:52:50,137,Arabian kauppakeskus,232,Oulunkylän asema,3411.0,1016
2021-06-01T20:35:52,2021-06-01T20:44:54,117,Brahen puistikko,43,Karhupuisto,976.0,538
2021-06-01T20:35:47,2021-06-01T20:48:40,77,Nordenskiöldinaukio,35,Cygnaeuksenkatu,1856.0,759
2021-06-01T20:35:47,2021-06-01T21:06:10,358,Syystie,140,Verkatehtaanpuisto,6801.0,1819
2021-06-01T20:35:46,2021-06-01T20:49:14,91,Seurasaari,107,Tenholantie,2403.0,802
2021-06-01T20:35:40,2021-06-01T20:51:48,67,Perämiehenkatu,58,Lauttasaarensilta,3027.0,966
2021-06-01T20:35:33,2021-06-01T20:43:13,137,Arabian kauppakeskus,204,A.I. Virtasen aukio,706.0,455
2021-06-01T20:35:32,2021-06-01T21:06:00,293,Korkeasaari,161,Eteläesplanadi,4257.0,1823
2021-06-01T20:35:30,2021-06-01T20:50:06,92,Saunalahdentie,73,Kesäkatu,2866.0,872
2021-06-01T20:35:30,2021-06-01T20:47:29,125,Arielinkatu,16,Liisanpuistikko,2429.0,712
2021-06-01T20:35:30,2021-06-01T20:53:26,306,Kauppakeskus Columbus,275,Itäkeskus (M),4514.0,1071
2021-06-01T20:35:25,2021-06-01T20:52:24,137,Arabian kauppakeskus,232,Oulunkylän asema,3395.0,1020
2021-06-01T20:35:22,2021-06-01T20:56:30,232,Oulunkylän asema,232,Oulunkylän asema,2754.0,1263
2021-06-01T20:35:22,2021-06-01T20:45:36,202,Merihaka,244,Relanderinaukio,2795.0,609
